,Time,VacancyID,ObjectTimeID,Unfilled_Members,Members_on_floor
1465,2022-02-11 15:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,4.0,2.0
1466,2022-02-11 15:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,4.0,2.0
1467,2022-02-11 15:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,3.0,3.0
1468,2022-02-11 16:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,4.0,2.0
1469,2022-02-11 16:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,4.0,2.0
1470,2022-02-11 16:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,4.0,2.0
1471,2022-02-11 16:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,4.0,2.0
1472,2022-02-11 17:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,4.0,2.0
1473,2022-02-11 17:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,4.0,2.0
1474,2022-02-11 17:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,4.0,2.0
1475,2022-02-11 17:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,4.0,2.0
1476,2022-02-11 18:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,4.0,2.0
1477,2022-02-11 18:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,4.0,2.0
1478,2022-02-11 18:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,4.0,2.0
1479,2022-02-11 18:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1480,2022-02-11 19:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1481,2022-02-11 19:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1482,2022-02-11 19:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1483,2022-02-11 19:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1484,2022-02-11 20:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1485,2022-02-11 20:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1486,2022-02-11 20:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1487,2022-02-11 20:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1488,2022-02-11 21:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,6.0,0.0
1489,2022-02-11 21:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1490,2022-02-11 21:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1491,2022-02-11 21:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1492,2022-02-11 22:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1493,2022-02-11 22:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1494,2022-02-11 22:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1495,2022-02-11 22:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,5.0,1.0
1496,2022-02-25 04:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,2.0,0.0
1497,2022-02-25 04:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,2.0,0.0
1498,2022-02-25 04:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,2.0,0.0
1499,2022-02-25 04:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,2.0,0.0
1500,2022-02-25 05:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,2.0,0.0
1501,2022-02-25 05:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,2.0,0.0
1502,2022-02-25 05:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,2.0,0.0
1503,2022-02-25 05:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,2.0,0.0
1504,2022-02-25 06:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1505,2022-02-25 06:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1506,2022-02-25 06:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1507,2022-02-25 06:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1508,2022-02-25 07:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1509,2022-02-25 07:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1510,2022-02-25 07:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1511,2022-02-25 07:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1512,2022-02-25 08:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1513,2022-02-25 08:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1514,2022-02-25 08:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1515,2022-02-25 08:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1516,2022-02-25 09:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1517,2022-02-25 09:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1518,2022-02-25 09:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1519,2022-02-25 09:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1520,2022-02-25 10:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1521,2022-02-25 10:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1522,2022-02-25 10:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1523,2022-02-25 10:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1524,2022-02-25 11:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1525,2022-02-25 11:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1526,2022-02-25 11:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,2.0,0.0
1527,2022-02-25 11:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1528,2022-02-25 12:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1529,2022-02-25 12:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1530,2022-02-25 12:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1531,2022-02-25 12:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1532,2022-02-25 13:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1533,2022-02-25 13:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1534,2022-02-25 13:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1535,2022-02-25 13:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1536,2022-02-25 14:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1537,2022-02-25 14:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1538,2022-02-25 14:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1539,2022-02-25 14:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1540,2022-02-25 15:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1541,2022-02-25 15:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1542,2022-02-25 15:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1543,2022-02-25 15:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,1.0,1.0
1544,2022-02-17 15:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1545,2022-02-17 15:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1546,2022-02-17 15:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1547,2022-02-17 15:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1548,2022-02-17 16:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1549,2022-02-17 16:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1550,2022-02-17 16:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1551,2022-02-17 16:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1552,2022-02-17 17:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1553,2022-02-17 17:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1554,2022-02-17 17:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1555,2022-02-17 17:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1556,2022-02-17 18:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1557,2022-02-17 18:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1558,2022-02-17 18:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1559,2022-02-17 18:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1560,2022-02-17 19:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1561,2022-02-17 19:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1562,2022-02-17 19:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,5.0,1.0
1563,2022-02-17 19:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,5.0,1.0
1564,2022-02-17 20:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1565,2022-02-17 20:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1566,2022-02-17 20:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1567,2022-02-17 20:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1568,2022-02-17 21:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1569,2022-02-17 21:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1570,2022-02-17 21:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1571,2022-02-17 21:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1572,2022-02-17 22:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1573,2022-02-17 22:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1574,2022-02-17 22:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1575,2022-02-17 22:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,4.0,2.0
1576,2022-02-04 15:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1577,2022-02-04 15:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1578,2022-02-04 15:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1579,2022-02-04 15:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1580,2022-02-04 16:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1581,2022-02-04 16:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1582,2022-02-04 16:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1583,2022-02-04 16:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1584,2022-02-04 17:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1585,2022-02-04 17:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1586,2022-02-04 17:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1587,2022-02-04 17:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1588,2022-02-04 18:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1589,2022-02-04 18:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1590,2022-02-04 18:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1591,2022-02-04 18:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1592,2022-02-04 19:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1593,2022-02-04 19:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1594,2022-02-04 19:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1595,2022-02-04 19:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1596,2022-02-04 20:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1597,2022-02-04 20:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1598,2022-02-04 20:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1599,2022-02-04 20:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1600,2022-02-04 21:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1601,2022-02-04 21:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1602,2022-02-04 21:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1603,2022-02-04 21:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1604,2022-02-04 22:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1605,2022-02-04 22:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1606,2022-02-04 22:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1607,2022-02-04 22:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,6.0,0.0
1608,2022-02-24 04:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,2.0,0.0
1609,2022-02-24 04:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,2.0,0.0
1610,2022-02-24 04:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,2.0,0.0
1611,2022-02-24 04:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,2.0,0.0
1612,2022-02-24 05:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,2.0,0.0
1613,2022-02-24 05:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,2.0,0.0
1614,2022-02-24 05:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,2.0,0.0
1615,2022-02-24 05:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,2.0,0.0
1616,2022-02-24 06:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1617,2022-02-24 06:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1618,2022-02-24 06:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1619,2022-02-24 06:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1620,2022-02-24 07:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1621,2022-02-24 07:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1622,2022-02-24 07:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1623,2022-02-24 07:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1624,2022-02-24 08:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1625,2022-02-24 08:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1626,2022-02-24 08:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1627,2022-02-24 08:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1628,2022-02-24 09:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1629,2022-02-24 09:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1630,2022-02-24 09:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1631,2022-02-24 09:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1632,2022-02-24 10:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1633,2022-02-24 10:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1634,2022-02-24 10:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1635,2022-02-24 10:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1636,2022-02-24 11:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1637,2022-02-24 11:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1638,2022-02-24 11:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1639,2022-02-24 11:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1640,2022-02-24 12:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,1.0,1.0
1641,2022-02-24 12:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,2.0,0.0
